,li_0grow_tmp,li_123_tmp,li_1grow_tmp,li_1up_tmp,li_2grow_tmp,li_2up_tmp,li_3grow_tmp,li_3up_tmp,li_4grow_tmp,li_4up_tmp,li_5grow_tmp,li_5up_tmp
356,0.0044543429999999995,0.063192905,-0.011061946999999999,0.002217295,0.025028441000000002,-0.016778523,0.003658537,-0.08990011099999999,0.09186747,-0.193195626,0.028333333,-0.172413793
358,0.119487179,0.063139403,-0.025131942,-0.088639464,0.037619144,0.000515597,0.058544333,-0.058356146,0.013294336,-0.063029349,0.045557180999999995,-0.047336682000000005
359,0.053061224000000004,0.06266149900000001,-0.084249084,0.058139535,0.163310962,-0.106,0.025581395,-0.173076923,0.019753086,-0.081632653,0.007518797,-0.033898305
361,0.00115167,0.062372163,-0.012952381,0.006518405,0.01309203,0.00231567,0.033667333,-0.051691298,0.02296973,-0.054672429,0.031116881000000002,-0.05934249999999999
362,0.006546645,0.062330622999999995,-0.001628664,-0.001626016,0.004909984,-0.003262643,0.03220339,-0.039087948,0.029259897000000003,-0.045977011,0.019130435,-0.038461537999999997
363,0.018907563,0.06185567,-0.0041841000000000005,-0.01443299,0.012847966,-0.018907563,0.006423983,-0.012684988999999999,0.02173913,-0.021276596000000002,0.006493506,-0.017021276999999998
364,0.012690355,0.06182115,-0.001020408,-0.017543909,0.002564051,-0.004085802,0.012987013,-0.015345218,0.015831081,-0.028205077000000002,0.007915514,-0.015584364
367,0.066964286,0.061366805999999996,-0.117647059,0.066945607,0.265116279,-0.04444444400000001,0.089473684,-0.301470588,0.021276596000000002,-0.09178744,0.016216216000000002,-0.036458332999999996
368,0.004739335999999999,0.061320755,-0.041860465,0.014150943000000001,0.019230768999999998,0.009708738,0.004901961,-0.037735849,0.02,-0.024390244,0.004878049000000001,0.004901961
370,0.015355086,0.060491487999999996,-0.006127072,-0.02299937,0.02500419,-0.02027904,0.009045243,-0.03554121,0.005563952,-0.015438263,0.010761821000000001,-0.018443964
371,0.029411765,0.06031746,-0.045454545,0.047619048,0.08,-0.047619048,0.041666667000000004,-0.111111111,0.020833333,-0.04,0.020833333,-0.020408163
372,0.003588907,0.060251387,-0.01970924,0.0061768859999999995,0.023084677999999997,-0.014831938000000001,0.001015538,-0.034009124,0.012228193,-0.004396314,0.040057777999999995,-0.07013423099999999
373,0.030798209,0.060162634000000006,-0.019692277,-0.009146310999999999,0.08336094,-0.054927807,0.125185148,-0.172286915,0.016365883,-0.21560234399999997,0.001682044,-0.018166722
375,0.027037019,0.060043282,-0.033643539,0.007573061999999999,0.108949373,-0.04814811099999999,0.056413445,-0.147894737,0.000824593,-0.054570317,0.024610811,-0.020803255
377,0.007133865,0.059722208,-0.003340292,-0.002083292,0.021084337,-0.026393002999999998,0.018502582,-0.020648968,0.01062417,-0.045627376,0.024556662000000003,-0.036793692999999995
378,0.009630851,0.059671392000000004,-0.005462725,-0.010492845,0.007820104,-0.008400646,0.004273471,-0.016488846,0.015671857,-0.018330573,0.039607394,-0.063361722
379,0.015317286999999999,0.059626437000000004,-0.008733624,-0.012931034,0.061926605999999995,-0.039647577,0.070731707,-0.11447084199999999,0.058974359000000004,-0.111617312,0.053191489,-0.08958837800000001
380,0.028313229,0.059558685,-0.006009616,-0.025190405,0.007246364,0.001209262,0.001208435,-0.007793789000000001,0.027329155,-0.028364491000000002,0.043421878,-0.067109978
381,0.013157895,0.059523831,-0.009771987,-0.003246753,0.019933555,-0.009868421,0.006666666999999999,-0.022801303,0.016949153,-0.023178808,0.010169491999999999,-0.016666667
383,0.020968483,0.05928436,-0.017819262,-0.00190559,0.026938975,-0.005831534,0.113911809,-0.127141993,0.022054868,-0.19103566600000002,0.026736522000000002,-0.045263184000000005
384,0.004657865,0.059201103,-0.011408163999999998,0.000356562,0.047264531,-0.031013307,0.013811086,-0.047974344,0.061689546,-0.06296019900000001,0.064754098,-0.096965211
385,0.042207727,0.059190118,-0.006410256,-0.028037323,0.02295082,-0.016129031999999998,0.027303754,-0.060897436,0.058608059000000004,-0.093023256,0.038022814,-0.089965398
386,0.023684211,0.059125964,-0.007792208,-0.010282776,0.059659091,-0.07853403099999999,0.038123167,-0.085790885,0.00591716,-0.04519774,0.108196721,-0.102941176
387,0.003472222,0.058823529000000006,-0.006896551999999999,0.0034602079999999998,0.028268551,-0.017361111000000002,0.010676157,-0.034364261,0.003571429,-0.014084507,0.003571429,-0.003558719
388,0.031468531,0.05875704,-0.01048951,-0.030508475,0.025,-0.010600707,0.010869565,-0.038327526,0.018518519,-0.032258065,0.014981273,-0.029090908999999998
389,0.019246862,0.058565955,-0.022277228,-0.004926108,0.053586863,-0.023628692000000003,0.007023705,-0.065627564,0.0035398229999999997,-0.014821273000000001,0.005352364,-0.011463845
390,0.010644285,0.058481094000000004,-0.0064679130000000005,-0.014412443999999998,0.0042577629999999995,-0.0028305120000000003,0.030809827999999997,-0.036743894,0.036038733999999996,-0.060062650999999995,0.015379884,-0.049693102999999995
391,0.029215359,0.05839416099999999,-0.014003295,-0.01540957,0.027801179,-0.008354219,0.005063291,-0.028688525,0.021701388999999998,-0.032745592000000004,0.004310345,-0.0144435
392,0.011889036,0.058311575,-0.029908973,0.003916449000000001,0.043656207,-0.017426273,0.004143646,-0.053594771,0.006993007,-0.01650619,0.024355301,-0.030555556
393,0.003292568,0.058290389000000005,-0.00046939,-0.0014065170000000001,0.025011928,-0.023485203,0.007235841999999999,-0.027217223,0.0019323189999999998,-0.008620594,0.009073448000000001,0.00964325
394,0.012490242,0.058082755,-0.003888025,-0.00848111,0.084530854,-0.076502732,0.006808511,-0.084177708,0.027705628,-0.023668638999999998,0.037701975,-0.061499579000000006
396,0.037412315,0.05785124,-0.005392912,-0.024793388,0.01486698,-0.010069713000000001,0.004042037,-0.046260601,0.01650165,-0.024154589,0.027118644,-0.042207792
397,0.010511228000000001,0.05784082,-0.00336372,-0.016075697,0.018618373,-0.015911283000000002,0.005955335,-0.030784077000000003,0.043054844,-0.037493833,0.017801099,-0.061425060999999996
399,0.026717557000000003,0.057620818,-0.020715631,-0.013011152,0.017274472,0.001923077,0.029761905,-0.049056604000000004,0.012396694,-0.06743738,0.008421053000000001,-0.030612245
400,0.022353624,0.057468349,-0.014434134,-0.007539557,0.017263566,-0.002826233,0.020585881,-0.040273582,0.025432982000000003,-0.044220302,0.017945831000000002,-0.044327201
401,0.021834061000000002,0.057336182,-0.016129031999999998,-0.006410256,0.013100437,0.001092896,0.001102536,-0.02262931,0.039281706,-0.018722467,0.012429378999999999,-0.044276458
402,0.020576133,0.057123685,-0.03,0.008064557,0.073752758,-0.049484577,0.066666713,-0.12121212099999999,0.147757195,-0.18318964699999998,0.070224723,-0.181609241
404,0.015177066000000001,0.057032093,-0.006700168,-0.008305648,0.029360897,-0.023608735,0.003496538,-0.040268424,0.012433393000000001,-0.019163797,0.00902527,-0.02807014
405,0.030023047999999997,0.056801258,-0.004587064,-0.022421526,0.004651163,-0.009216636,0.002330956,-0.006944398,0.004683888,-0.006976744,0.009546490999999999,-0.023310022000000003
406,0.004788548,0.056526322999999996,-0.001778324,0.004964257,0.024302048,-0.014449703000000001,0.02128095,-0.050980353,0.007599768000000001,-0.041675116,0.0060937380000000005,-0.0029331659999999996
407,0.017093981,0.056372585999999995,-0.018947403999999998,-0.002100805,0.027272727000000004,-0.016452038999999998,0.010131332,-0.056637167999999995,0.007885880999999999,-0.010772697,0.033255126,-0.047690052000000004
408,0.038461537999999997,0.056296295999999996,-0.012195122,-0.028148147999999998,0.034591195,-0.018518519,0.025396825,-0.042553191,0.022508039,-0.037151703,0.016286645,-0.034591195
409,0.002906918,0.056038647000000004,-0.002949911,-0.017391246000000003,0.024096386,-0.017751479,0.006135031,-0.041176528999999996,0.018808777,-0.027439024,0.028571492,-0.030769231
411,0.017278618,0.055909413,-0.012793177,-0.004246285,0.028508772,-0.01511879,0.008791209,-0.029850746,0.029213483,-0.030501089,0.013544018,-0.032751092
416,0.028397566000000003,0.055226824,-0.0020533879999999997,-0.039447732,0.074398249,-0.059670782,0.046403712,-0.12219959300000001,0.011792453,-0.059866962,0.009592326,-0.027972028
417,0.0009264669999999999,0.055127018,-0.009471494,0.009873495999999999,0.008956053,-0.001233714,0.001882121,-0.024181177,0.004180064,-0.026299342000000003,0.005233889,-0.021133525
418,0.047619048,0.054924242000000005,-0.005952381,-0.045454545,0.018181818,-0.011976048000000001,0.0125,-0.047619048,0.00625,-0.012345678999999998,0.019230768999999998,-0.031055901
419,0.023752969,0.05491106,-0.016470588,-0.013921113999999998,0.009626955,-0.005980861,0.008495146,-0.017878427,0.008588957,-0.019253911000000002,0.03164557,-0.03892944
420,0.020357143,0.054836075,-0.034554249,0.012950683000000001,0.048149479,-0.003937044000000001,0.006884094,-0.05382242,0.012074643000000001,-0.016552752,0.022455127999999998,-0.033984129
422,0.0010225289999999999,0.054817817000000005,-0.022333332999999997,0.021450425,0.023287602,-0.0044322879999999995,0.00413647,-0.029116432999999997,0.01442646,-0.024373465,0.022198317000000002,-0.031217482
424,0.0007446810000000001,0.054746455,-0.0016994579999999998,0.000850452,0.039449057999999995,-0.034471732000000005,0.010690412,-0.048022887,0.004719079,-0.019391824,0.0067267590000000006,-0.019123228
426,0.046272494000000004,0.054463554000000004,-0.003443823,-0.048730549000000005,0.0073339090000000004,0.0012958960000000002,0.001740644,-0.015845823999999998,0.007002188,-0.007384883,0.005281734000000001,-0.012603258999999999
427,0.004451356,0.054313089,-0.009403700000000001,-0.0026796040000000004,0.003847385,0.003233851,0.006500346,-0.012015786,0.0058737780000000005,-0.006875042,0.009042531999999999,-0.019812325
428,0.011522633999999999,0.054244642999999995,-0.01540957,0.0032546790000000003,0.014913006999999999,-0.005766063,0.018333333,-0.020408163,0.038294168999999996,-0.059738134000000005,0.00174216,-0.037720034
429,0.024756577999999998,0.054017391,-0.014321123,-0.014386508999999999,0.011787763,-0.004470522,0.02009753,-0.033841803999999996,0.006360249,-0.026456487999999997,0.025747232000000002,-0.029301924
432,0.049270073,0.053913043,-0.003663004,-0.050434783,0.001831502,0.0036764709999999997,0.007366483,-0.007312614,0.014953271,-0.021937843,0.009433961999999999,-0.023941068
434,0.029900291000000002,0.053897892,-0.000838265,-0.037903147000000005,0.003784693,-0.0025167370000000002,0.00170217,-0.01550067,0.009186308,-0.028887,0.020462678,-0.025574338999999998
435,0.000900883,0.053825414,-0.008212802,0.00828081,0.002535754,-0.006120611999999999,0.00036306,-0.004697344,0.012222222,-0.020141553,0.019826265,-0.031101372000000002
436,0.012552301,0.053719008,-0.004201681,-0.016528926,0.004201681,0.004219409,0.043668122000000004,-0.041841004,0.022421525,-0.066945607,0.072115385,-0.087719298
439,0.03470437,0.053554160999999996,-0.013219701,-0.028985466,0.00617284,-0.019878955,0.040459724,-0.046888694,0.01584343,-0.05170128400000001,0.013692115,-0.028440322
440,0.004651225,0.053497897999999995,-0.009216559000000001,0.004629537,0.018808777,-0.010852713,0.004746835,-0.027692308,0.009569378,-0.012598425,0.003189825,-0.009478673
441,0.015784587,0.05332114599999999,-0.006511628,-0.017367459,0.000933707,0.002808989,0.013232513999999999,-0.013059701000000002,0.016267943,-0.025186567000000003,0.028798411,-0.051789077
443,0.03002611,0.053231939000000006,-0.006527415,-0.029150824,0.031165312,-0.03022339,0.064935065,-0.08935611,0.019345238,-0.089430894,0.013533835,-0.02919708
444,0.007173601,0.053181387000000004,-0.071904128,0.06980057,0.070402299,-0.00143472,0.016200295,-0.088590604,0.027272727000000004,-0.043478261,0.06862745099999999,-0.09734513300000001
446,0.014288313,0.053037175,-0.02161964,-0.014267600000000002,0.014443838,-0.001685412,0.00151943,-0.026442307,0.034368932000000005,-0.02332638,0.012838198,-0.049558832000000004
447,0.012823646999999999,0.052954283,-0.007415759,-0.01210387,0.002262435,0.005034944,0.015719173,-0.01015803,0.000898848,-0.018683362,0.001309403,-0.002449147
448,0.00970393,0.052859237,-0.009615337,-0.000480538,0.017114816,-0.007281505,0.018054061,-0.04134606,0.042187445999999997,-0.054187096,0.0315508,-0.065467216
450,0.009036145,0.052736318,-0.020408163,0.023880597000000003,0.18027210899999999,-0.125,0.092592593,-0.22190201699999998,0.007692308,-0.118644068,0.007782101,-0.019083969
452,0.0005917159999999999,0.052631559,-0.024726856000000002,0.028385512,0.020142181000000002,-0.004716980999999999,0.073170668,-0.09523804300000001,0.022712523999999998,-0.07834922700000001,0.009759271,-0.024746193
453,0.020964361,0.052566749,-0.00625,-0.014373717,0.032772745,-0.027672914,0.049321312,-0.077244297,0.005936119,-0.055627465999999993,0.000913242,-0.005901089
454,0.016651286,0.052471925,-0.0018366020000000001,-0.009099181,0.007434982,-0.010119577,0.009310987,-0.009225091999999999,0.026819865,-0.036900367999999996,0.017340981999999998,-0.031716344
455,0.004621072,0.052437902,-0.00913242,0.007359706,0.036259542,-0.034101382,0.025540275,-0.06261510099999999,0.05492228,-0.075670498,0.063666301,-0.105108055
456,0.031986514,0.052383556,-0.017279466,-0.013956788999999999,0.019681425,-0.002057632,0.014708845,-0.087683839,0.022285831000000002,-0.028792712,0.044216924000000005,-0.0818
457,0.001119783,0.05232413599999999,-0.0066914869999999994,0.002982849,0.010119978,-0.001496969,0.010646426,-0.024118812000000003,0.0026737970000000003,-0.015048909,0.009633911,-0.011428533000000001
458,0.006849315,0.052154195,-0.006711409000000001,0.013605441999999999,0.071428571,-0.054054054000000004,0.02173913,-0.08,0.037878788,-0.063829787,0.007633588,-0.04379562
459,0.085330677,0.051678506,-0.043277995,-0.040636043999999996,0.047803093,-0.00336872,0.054984689,-0.103225894,0.036035927999999995,-0.080857278,0.016260108,-0.056265885
464,0.042323692999999996,0.051220790999999995,-0.031020408,-0.024681567,0.040973069,-0.01305813,0.017536169,-0.06478065,0.017325633,-0.030159372,0.011973437,-0.015283886000000002
465,0.01235375,0.051195662999999995,-0.008723974,-0.005104025999999999,0.007829217,-0.006777846,0.02268222,-0.032700816,0.017315236,-0.039317667,0.000137303,-0.01169987
467,0.003124937,0.051090408,-0.09306353099999999,0.077881625,0.34259259299999995,-0.31166348,0.001860465,-0.25862069,0.006585136,-0.012999071000000001,0.01047619,-0.018691588999999998
470,0.03990423,0.050652341,-0.037692308,-0.002302379,0.010471204,-0.083932854,0.015057573000000001,-0.025043178,0.004472272,-0.02443281,0.002678571,-0.002671416
471,0.007534941,0.050569859,-0.001079892,-0.010683761000000002,0.009772009,-0.004324346,0.004357211,-0.012903183,0.013288992,-0.020607288999999997,0.008948479,-0.022950797999999998
472,0.0075758119999999995,0.050483295,-0.00268235,0.001074006,0.014689936,-0.01129645,0.012134639,-0.027882091,0.028619528999999998,-0.028882834,0.052662781,-0.078014184
474,0.007057865,0.050366902000000005,-0.005425869,-0.006413616,0.009338378,-0.004834748,0.010592793,-0.018728696,0.003264273,-0.010632883000000001,0.008964192,-0.017257467
475,0.042194092999999995,0.049932524000000006,-0.021276596000000002,-0.048582995999999996,0.034934498,-0.004347826,0.03125,-0.054852320999999996,0.009049774,-0.043290043,0.03271028,-0.040358744
477,0.041542041,0.049670262,-0.00165286,-0.034779834,0.055867887000000005,-0.057615957999999995,0.011273918999999999,-0.114475811,0.006862371,-0.025269417000000002,0.001526679,-0.007951496
478,0.002970337,0.049621557999999996,-0.005307666999999999,0.004343475,0.037647599,-0.028853736,0.0020407760000000002,-0.039027297999999995,0.009690741999999999,-0.012219919,0.012967977,-0.023687972
481,0.044004400000000006,0.048823322999999995,-0.064008395,0.0042149629999999995,0.063829787,0.0011210760000000001,0.051312649,-0.117894737,0.027710843,-0.057888762999999996,0.012484395,-0.060961312999999996
482,0.003608992,0.04864656,-0.000598832,0.000899101,0.008771839,-0.009586579,0.020814204,-0.020389806,0.024405345,-0.029385279,0.00248441,-0.028950512999999997
483,0.016121385,0.048530098,-0.020902145,-0.151656556,0.014631458,-0.001685337,0.019931721,-0.026067774,0.01496822,-0.030150697999999997,0.00815845,-0.026659049
484,0.026960735,0.048369197999999995,-0.026713856,-0.011296723,0.020029568,0.0071097880000000006,0.04154503,-0.062449717,0.021943055,-0.068567663,0.006718494,-0.020606043
485,0.027352297999999997,0.04827831,-0.0032679740000000003,-0.022364217000000002,0.026966292000000003,-0.027322403999999998,0.006818182,-0.037199125,0.06829268299999999,-0.074492099,0.009852217,-0.07305936099999999
488,0.03032073,0.048198463,-0.001167202,-0.030277306,0.000880252,-0.004382063,0.012492893,-0.012049252,0.026985079,-0.055099562000000005,0.032073673999999996,-0.048927845
489,0.006493506,0.048028674,-0.04421052599999999,0.021505376,0.034782609,0.013215858999999998,0.070588235,-0.107142857,0.054388133,-0.110989011,0.013784461000000001,-0.064478312
490,0.043402777999999996,0.047975595999999995,-0.055155875,0.040765391,0.034873583,-0.029610828999999998,0.007079645999999999,-0.048020219,0.02166065,-0.026362039,0.03364486,-0.054770318
492,0.009009009,0.047619048,-0.026315789,0.017857143,0.066037736,-0.045045045,0.029411765,-0.09734513300000001,0.01,-0.047619048,0.020408163,-0.02970297
496,0.005799503,0.047501373,-0.051846033,0.048599671,0.060301508,-0.010770505,0.008467401,-0.06714060000000001,0.009329941,-0.010075566999999999,0.08812616,-0.094117647
497,0.010126362,0.047500703,-0.0028387490000000002,-0.007705054,0.003768255,-8.374780000000001e-05,0.005199623,-0.005255735,0.00201679,-0.007175046,0.0034587140000000003,-0.005870488
499,0.005633513000000001,0.04738782,-0.014474798999999998,0.006224325,0.028447557000000002,-0.015942819,0.027860943,-0.047258805,0.040625844,-0.07713738099999999,0.012470584,-0.048140359
500,0.011142838,0.047314079,-0.000667811,-0.012715438,0.004798465,-0.005250625,0.023050574,-0.026265521,0.0038318540000000004,-0.04918509,0.001720279,-0.007333028
