li_0grow_tmp,li_123_tmp,li_1grow_tmp,li_1up_tmp,li_2grow_tmp,li_2up_tmp,li_3grow_tmp,li_3up_tmp,li_4grow_tmp,li_4up_tmp,li_5grow_tmp,li_5up_tmp
-0.013242993,-0.00374537,0.000308105,0.012796504,-0.005496183,0.008934104,-0.01781942,0.016579705,-0.008920577,0.034132872,-0.007106929,0.013201259
-0.001430587,-0.004107029,0.017071788,-0.009742148,-0.011861,0.007396813,-0.004738071,0.025435809,-0.008246261,0.018762308,-0.005344529,-0.014689661
-0.00336357,0.01566285,0.00413541,0.004413266,-0.005924781,-0.000772149,-0.000515224,0.005960093,-0.002047556,0.006958789,-0.0007681,0.001795306
-0.009914228,-0.006044186,0.001875643,0.010013504,-0.003988354,0.00588398,-0.010545769,0.012546744,-0.009955384,0.017052998,-0.002887897,0.007938581
-0.001402103,0.002621005,0.002243466,0.001404072,-0.001119849,-0.000559625,-0.003914961,0.002242096,-0.000279274,0.005053341,-0.003344565,0.002514669
-0.000290165,-0.009286081,0.000870293,0.00029025,-0.000289994,-0.00057971,-0.001159785,0.000580244,-0.00057971,0.00145135,-0.001159449,0.000580046
-0.005020732,0.004452399,0.000294926,0.006233393,-0.000294405,0.001474462,-0.001472291,0.000294492,-0.004694953,0.005013329,-0.004961997,0.010023585
-0.002080238,0.005161723,0.000594884,0.001191096,-0.001779798,0.002080856,-0.001776755,0.003566062,-0.005020732,0.004449778,-0.001475767,0.005639715
-0.001179623,0.001181006,0.000888859,-0.003542929,-0.004423533,0.003848461,-0.002943833,0.006220468,0,0.004723945,-0.000878191,0.003820188
-0.009113136,0.011664371,0.008994783,-0.002467497,-0.012425161,0.004457344,-0.004209083,0.014154146,-0.000659319,0.012235795,-0.001757812,0.000879635
-0.021571627,0.011023592,0.010659538,0.013048324,-0.008144617,0.106130569,-0.003374395,0.009012638,-0.009999961,0.015733938,-0.016605541,0.025747652
-0.014782747,-0.001951845,0.042811683,-0.021225983,-0.032599032,0.000896432,-0.028477149,0.066284061,-0.017317504,0.052725665,-0.002728048,0.013303403
-0.00649995,-8.39E-08,0.006555673,-0.002013135,-0.021547502,0.023046143,-0.010710856,0.028028078,-0.002915452,0.012795276,-0.004347826,0.008771979
-0.013491118,0.015774952,0.006688134,0.004438616,-0.014609339,0.002906661,-0.002817037,0.022749057,-0.012285805,0.020363669,-0.002358649,0.015124953
-0.014472389,0.001631695,0.01014885,0.004827024,-0.021155164,0.009979839,-0.006967712,0.030691049,-0.001697095,0.014099357,-0.074397627,0.08539295
-0.017750839,-0.000141455,0.013727649,0.002789612,-0.02466149,0.013541663,-0.008884149,0.032466289,-0.005585565,0.013563649,-0.004349591,0.008893505
-0.005747126,-0.001078963,0.011618468,0,-0.011599994,-5.71E-05,-0.003771451,0.011736133,-0.00585393,0.009234834,-0.037959396,0.042190745
-0.00195545,0.002369768,0.014754318,-0.013546787,-0.019408324,0.005592215,-0.014266199,0.037543214,-0.023124176,0.038316536,-0.00466467,0.031325148
-0.031880412,-0.042930236,0.000496771,0.029906944,-0.017658894,0.012232586,-0.011925782,0.027736171,-0.019610385,0.032633004,-0.007682373,0.028833837
-0.005013631,0.003959126,0.001118568,0.005533792,-0.004064695,0.000581028,-0.001827046,0.006413387,-0.013690794,0.017411464,-0.013542705,0.028251061
-0.004322684,-0.020088247,0.004096115,-0.003051952,-0.021656691,0.019151455,-0.007383015,0.032472042,-0.009216002,0.016808841,-0.006057114,0.012304984
-0.00600795,-0.000924604,0.003780244,0.007534639,-8.20E-05,-0.001187085,-0.004830753,0.001188655,-0.01118403,0.015179576,-0.00266802,0.013728346
-0.029950985,-0.017518138,0.001247637,0.053059781,-0.02560272,0.027701889,-0.030038632,0.053173164,-0.006146507,0.044274723,-0.019565379,0.022119871
-0.007373309,0.0123801,0.010242067,-0.00278546,-0.011959467,0.001843281,-0.009909892,0.033519534,-0.008100828,0.010918981,-0.005390907,0.009981924
-0.006923798,-0.019920318,0.003952589,0.007968068,-0.003944793,-0.001968465,-0.020428093,0.017821822,-0.027645395,0.041708105,-0.0159775,0.043137275
-0.008385786,0.012332629,0,0.009513763,-0.012396756,0.013612607,-0.006135051,0.023012616,-0.01010101,0.01851856,-0.003054929,0.002040776
-0.004491078,0.000501243,0.016768263,-0.013533865,-0.04418262,0.017991096,-0.007267441,0.060092479,-0.001453605,0.007320644,-0.018544851,0.020378487
-0.014066471,0.007782075,0.005121665,0.012970169,-0.005108582,-0.00254772,-0.005102066,0.006418485,-0.007594911,0.012820513,-0.003802332,0.006377551
-0.000244787,-0.011179103,0.004046523,-0.001835912,-0.007934583,0.000488532,-0.009311936,0.017472684,-0.003375109,0.012695325,-0.005375107,0.012578628
-0.002880783,0.005376975,0.000361477,-0.000963067,-0.012302902,0.008431752,-0.005547698,0.02454951,-0.013570947,0.005816,-0.010806978,0.018423269
-0.008788465,-0.016096686,0.008904468,-0.004274873,-0.01567833,0.015287581,-0.003710544,0.020028387,-0.004319639,0.005896927,-0.003890445,-0.004338379
-0.004202942,-0.004689709,0.004352541,0.005627653,-0.003877773,-0.002166847,-0.006870183,0.01993147,-0.006402409,0.008454957,-0.001371263,0.006903912
-0.007727519,-0.016793781,0.041939662,-0.029879165,-0.01666662,0,-0.023708282,0.05212667,-0.004051088,0.03751563,-0.01427942,0.023350453
-0.009984235,-0.018695423,0.003303826,0.017515888,-0.002765756,0.002599601,-0.005488834,0.010573756,-0.008885851,0.009313556,-0.006965681,0.014827603
-0.001386687,-0.017647422,0.000873057,-0.00590177,-0.024088244,0.028436863,-0.014559015,0.02676866,-0.02016329,0.030922505,-0.006307071,0.024659881
-0.029133968,0.015608634,0.017313916,0.018961203,-0.004107393,0.00683951,-0.01521509,0.021732281,-0.027314172,0.038940596,-0.013282974,0.033541374
-0.049450549,-0.088631985,0.005586592,0.034682081,-0.010989011,0.011111111,-0.037234043,0.044444444,-0.030769231,0.077348066,-0.07804878,0.084656085
-0.117845118,-0.05216285,0.020689655,0.106870229,-0.115853659,0.108108108,-0.044117647,0.172413793,-0.04494382,0.095384615,-0.019073569,0.079411765
-0.020325203,-0.159520516,0.006821282,0.013831259,-0.048366013,0.036585366,-0.019255456,0.070054945,-0.003846154,0.020942408,-0.002534854,0.015444015
-0.016434893,0.005141388,0.016709512,0,-0.016414141,0.001264223,-0.002493766,0.029525032,-0.007425743,0.01,-0.001243781,0.002493766
-0.009771987,-0.042397661,0.005482456,0,-0.009771987,0.00436205,-0.015069968,0.018640351,-0.021299255,0.026229508,-0.004259851,0.021762786
-0.026315789,0.047047047,0.002894356,0.037537538,-0.001443001,0,-0.037604457,0.037572254,-0.05026455,0.09406657,-0.011857708,0.057103064
0,-0.001861269,0.005592323,-0.001522893,-0.019431988,0.014661223,-0.010821397,0.033028455,-0.007854786,0.01292889,-0.036949359,0.044532511
-0.007889546,-0.004638834,0.012024048,-0.007952286,-0.013806706,0.003960396,-0.019379845,0.032,-0.007707129,0.0256917,-0.003824092,0.015533981
-0.005012531,-0.010075567,0.002512563,0.002518892,-0.015037594,0,-0.065268065,0.091603053,-0.040268456,0.114713217,-0.004264392,0.093240093
-0.013114754,-0.033222591,0.01320132,0.006644518,-0.037617555,0.039087948,-0.010903427,0.045602606,-0.081690141,0.118110236,-0.023460411,0.04601227
-0.026119403,0.041507024,0.001876173,0.021072797,0,0.003745318,-0.014705882,0.014925373,-0.037102473,0.055970149,-0.045226131,0.095412844
-0.027964735,-0.000887942,0.008891213,0.01864683,-0.013860421,0.009849611,-0.021105528,0.035918846,-0.011892914,0.035934292,-0.00200005,0.003008977
-0.019209232,0.033276295,0.009934452,0.014451379,-0.005934718,0.000742335,-0.012674486,0.015671661,-0.071171342,0.084837228,-0.037767087,0.114660247
-0.037767087,-0.073219728,0.001839107,0.029609244,-0.011720089,0.011014753,-0.023867527,0.02872893,-0.008481405,0.039421208,-0.000160353,0.006294367
0,-0.025462963,0.003472222,0,-0.00172117,0.005190311,-0.008605852,0.001724138,0,0.015625,-0.005084746,0.008547009
-0.006734007,-0.013559322,0.010152284,0.001694915,-0.008375209,0,-0.001675042,0.008445946,-0.001672241,0.003355705,-0.003311258,0.011725293
-0.001675042,0.016219239,0,0.006711409,-0.001658375,0.005,-0.008223684,0.009966777,-0.001639344,0.011608624,-0.001636661,0.003284072
-0.005059022,0.007909605,0.00676819,0.001694915,-0.006722689,0,0,0.015228426,-0.009836066,0.016666667,-0.003252033,0.018211921
-0.001557632,0.018720749,0,0.00624025,-0.007739938,0.001550388,-0.004643963,0.007800312,-0.007680492,0.01244168,-0.006153846,0.00619195
-0.004651163,0.014018692,0.00623053,0,-0.013803681,0.009287926,-0.004559271,0.023328149,-0.003007519,0.015267176,-0.002962963,0.018099548
-0.00617284,-0.01863354,0.010920437,-0.004658385,-0.013846154,0.00308642,-0.054131054,0.095163807,-0.004231312,0.067771084,-0.022160665,0.02266289
-0.010659045,-0.00900354,0.002857603,0.008952898,-0.005960393,0.006448725,-0.018477811,0.022185625,-0.006723166,0.022262035,-0.002778517,0.006180077
-0.042455007,0.018152594,0.019580419,0.033734988,-0.028092388,0.009144901,-0.019443129,0.055011559,-0.008695696,0.036502883,-0.002599653,0.012280746
-0.035218782,-0.09636187,0.028267254,0.004424742,-0.045977013,0.024991039,-0.025589225,0.084337425,-0.007291979,0.042501692,0,0.003005008
-0.000374813,0.048618923,0.004144649,-0.004874353,-0.02259263,0.013133208,-0.007720625,0.030693521,-0.014450831,0.025565024,-0.013314177,0.018695014
-0.003126733,0.053667924,0.011652596,-0.01306848,-0.008854166,0.005235654,-0.008209338,0.024172306,-0.001535363,0.010863994,-0.007660878,0.003587904
-0.002879282,0.011721426,0.00793139,-0.00487681,-0.011827528,0.006077634,-0.001271281,0.012355213,-0.000825638,0.002163983,-0.001403342,-0.003559366
-0.004462312,-0.003714574,0.004083419,0.006225462,-0.005422423,0,-0.009915553,0.012204932,-0.009617092,0.015640468,-6.11E-05,0.005838578
-0.006639923,0.001067651,0.002488036,0.007450223,-0.003517525,-0.000413568,-0.004263854,0.006436898,-0.010481155,0.01478002,-0.006996346,0.012586856
-0.00742034,0.01744358,0.01359658,0.002638478,-0.007792208,-0.000432756,-0.00127326,0.027923168,-0.000420698,0.010199702,-0.005407695,0.011784554
-0.005949936,-0.004132763,0,-0.002565156,-0.019397441,0.03857694,-0.00371134,0.020622896,-0.004524805,0.006208568,-0.008578431,0.011570206
-0.002140496,-0.014585972,0.004299269,-0.002144959,-0.002983802,0.004280736,-0.002548895,0.006413083,-0.000846297,0.006388373,-0.005469121,0.006776747
0,-0.001798561,0,0,-0.003590664,0.001798561,0,0.003603604,-0.003590664,0,-0.001795332,0.003603604
-0.003590664,0.002402402,0,0.003603604,-0.003590664,0,-0.001795332,0.003603604,-0.003590664,0.001798561,-0.001785714,0.009009009
-0.00177305,-0.002960332,0,0,-0.001760563,0.008880995,-0.001757469,0.003527337,0,0.003521127,-0.003502627,0.001754386
-0.00525394,0.004107981,0,0.007042254,-0.003490401,0.001748252,-0.005217391,0.007005254,-0.005199307,0.008741259,0,0.005226481
-0.001754386,0.002343292,0,0.005272408,-0.003490401,0.001748252,-0.00173913,0.007005254,-0.001733102,0.005226481,0,0.001736111
0,-0.005777008,0.001733102,0,-0.005190311,0,0,0.010434783,0,0,-0.00172117,0
0,0.001626016,0.008183306,-0.006504065,-0.011326861,0.003246753,-0.003236246,0.011456628,0,0.003246753,0,0.003236246
-0.00487013,0.009244154,0,0.004893964,-0.004854369,0.003246753,-0.001615509,0.006504065,-0.003231018,0.001618123,-0.001615509,0.003241491
-0.008264463,-0.005,0.001655629,0.006666667,-0.004950495,0.001652893,-0.013071895,0.014925373,-0.001631321,0.014900662,-0.008077544,0.011437908
-0.005042017,0.00731982,0.003361345,0.005067568,0,-0.003350084,-0.003355705,0.001680672,-0.01,0.01010101,-0.008291874,0.015151515
-0.009506908,0.000810528,0.01743509,-0.009086243,-0.021140053,0.008758594,-0.005023943,0.049106568,-0.012652079,0.022044348,-0.001819212,0.006224005
-0.004904465,0.007761155,0.002712324,0.00254932,-0.009248411,0.005409958,-0.016798419,0.03054995,-0.006880767,0.022445561,-0.001467471,0.011712356
-0.02487395,0.039181897,0.000831653,0.036194398,-0.014121527,0.012132359,-0.011699724,0.024983344,-0.00661824,0.018579431,-0.01029601,0.010074732
-0.00056713,-0.017546414,0.006513721,0.001986379,-0.009814877,0.003376449,-0.006256041,0.018549943,0,0.011051958,-0.003915522,-0.010516051
-0.005029767,-0.000459559,0.004117109,0.004595634,-0.00545698,0.001822278,-0.000453149,0.009144901,-0.001355581,0.003173164,-0.003163127,0.001357421
-0.002890116,-0.010628058,0.005810576,-0.002318899,-0.010368721,0.002888619,-0.008009153,0.017462165,-0.003988547,0.012110669,-0.020763131,0.019450801
-0.032364024,-0.047665199,0.001411148,0.030538101,-0.033151635,0.03428835,-0.015274034,0.045561247,-0.024091064,0.041514599,-0.003479774,0.031867099
-0.010638298,-0.03130227,0.012327774,-0.011469534,-0.012702893,0.01504298,-0.000705219,0.013581129,-0.011904762,0.007762879,-0.030157642,0.034018427
-0.002525253,-0.003164557,0.005743459,-0.008227848,-0.011964736,0.007614213,-0.008788449,0.015296367,-0.014879046,0.021532552,-0.006769292,0.022655758
-0.001350439,-0.029749831,0,0.001352265,-0.002697235,0.001350439,-0.00537996,0.00540906,-0.005347594,0.011494253,-0.00532978,0.008736559
-0.005939124,0.006721434,0.002240478,0,-0.010347376,0.008196721,-0.002943341,0.01493652,-0.004411765,0.003690037,-0.003668379,0.006646972
-0.001627339,1.45E-16,0,-0.000814996,-0.011345219,0.006525285,-0.00483871,0.016393443,-0.008045052,0.007293355,-0.004,0.01378751
-0.014291223,0.048066839,5.90E-05,0.022184666,-0.003651416,0.001356345,-0.004662745,0.007802385,-0.006790551,0.019622294,-0.007760345,0.019725355
-0.017426672,-0.004006386,0.004388539,0.035383464,-0.000753843,0.009612686,-0.01018703,0.023108273,-0.018399133,0.022763644,-0.001670065,0.020310523
-0.033088264,0.00694547,0.005131968,0.037262378,-0.003636252,0.002917489,-0.039298267,0.040145949,-0.010344887,0.059167298,0,0.015331074
-0.021798383,-0.030176434,0.011740371,0.008356514,-0.021433374,0.019112605,-0.005992044,0.028063023,-0.025839815,0.036838583,-0.024667925,0.048408557
-0.037116414,0.012601941,0.005738886,0.033358061,-0.012048232,0.006419436,-0.004932947,0.017933967,-0.004905449,0.010623208,-0.006263005,0.011971791
-0.002321962,0.010085324,0.006830562,-0.006206342,-0.015866854,0.001744524,-0.005407474,0.018088832,-0.006884701,0.015339825,-0.004355217,0.016945908
-0.009020842,-0.013780884,0.000375728,0.009482268,-0.005757819,0.011079812,-0.012456494,0.019801999,-0.003841211,0.014097533,-0.002196979,0.002937936
-0.002185847,-0.016855312,0.027834878,-0.022818547,-0.032189258,0.021992003,-0.014313143,0.052738021,-0.000520799,0.020010572,-0.005503939,0.009900973
-0.002787105,-0.005154928,0,0.003540209,-0.00055624,0.001299647,-0.0007398,0.003153952,-0.000184097,0.005552526,-0.001101965,0.002393244
-0.002490144,0.015568806,0.00385236,0.003382171,-0.006157569,-0.000239838,-0.001517896,0.007161241,-0.002772764,0.0100016,-0.000871218,0.003018788
-0.009901811,-0.009377456,0.002256237,0.009025124,-0.003615361,0.000723621,-0.010985551,0.012901194,-0.008874123,0.015856415,-0.001666791,0.007194836
-0.008500026,0.003348311,0.001113846,0.01065116,-0.000768605,0.002139678,-0.000426332,0.002307667,-0.001021902,0.001791495,-0.001023995,-0.001022897
-0.026086916,0.005456328,0.006651403,0.022746598,-0.005361971,0.001238943,-0.008387889,0.01347711,-0.004464245,0.016711326,-0.005450161,0.009783938
-0.02156281,-0.00640246,0.006375752,0.014759402,-0.017878192,0.007721323,-0.007038142,0.02320464,-0.008499092,0.019295117,-0.002903,0.006623729
0,0.024555904,0.001567398,0,-0.01843318,0.018779343,-0.032305433,0.0657277,-0.018731988,0.053110774,-0.048275862,0.064610866
-0.015483871,0.011358672,0.014379085,0.002621232,-0.031685678,0.016752577,-0.00505689,0.035340314,-0.009950249,0.021601017,0,0.001256281
-0.021212121,0.000515996,0.017214397,-0.010835913,-0.025679758,0.018461538,-0.055873926,0.082170543,-0.004297994,0.059180577,-0.010174419,-0.010071942
-0.002724796,-0.059198543,0.005457026,0.00136612,-0.010695187,0.014925373,-0.023653088,0.028378378,-0.013089005,0.028263795,-0.008974359,0.034482759
-0.040687734,0.021107149,0.006948408,0.031660693,-0.014848658,0.006900575,-0.00169966,0.023188406,-0.019944489,0.024403971,-0.009444444,0.017523967
-0.001214945,0.008110239,0.006654446,0.005474452,-0.01017964,0.00360589,-0.003571369,0.016333816,-0.014142547,0.013739486,-0.001185596,0.008368261
-0.017368069,0.029911625,0.012837838,0.006118287,-0.011992005,0.001334223,-0.003944773,0.025623736,-0.008441558,0.01650165,-0.00064433,0.016371971
-0.021240011,0.049853454,0.001151295,0.018768447,-0.010770862,0.014376079,-0.00734043,0.014899598,-0.000564334,0.007963538,-0.019856537,0.023715416
-0.025974026,-0.024957248,0.010622155,0.013846154,-0.027160444,0.013513514,-0.006397589,0.031472029,-0.005816724,0.021792867,-0.000965621,0.009751292
0,0.014870459,0.003522899,-0.004010025,-0.00449326,0.00451354,-0.043935098,0.050150449,-0.008034026,0.056943057,-0.024457822,0.032396379
0,0.024900261,0,-0.002476269,-0.012335526,0.006206041,-0.014580842,0.027893464,-0.006882591,0.015207604,-0.024196709,0.027721075
-0.006741837,-0.016645635,0.017319366,-0.014641657,-0.027881944,0.006094071,-0.023332421,0.051231332,-0.017712168,0.044215433,-0.011378118,0.031743031
-0.008038834,0.005402654,0.004049714,0.011577122,-0.005349009,-8.77E-05,-0.005960729,0.005730424,-0.000174738,0.009523818,-0.000523512,0.001397903
-0.008142928,0.007147019,0.006306386,-0.001514443,-0.015529435,0.011423148,-0.003445536,0.017367751,-0.016482226,0.015480072,-0.00793417,0.021400543
-0.001123952,0.013990424,0.006002933,-0.006526409,-0.041730391,0.030623745,-0.003047861,0.047309644,-0.008986596,0.008407086,-0.005428366,0.026439397
-0.025862069,-0.028515241,0.054054054,-0.017699115,-0.058333333,0.025641026,-0.016085791,0.100294985,-0.015706806,0.040871935,-0.020618557,0.031914894
-0.024475524,0.010752688,0.04379562,-0.017921147,-0.062068966,0.013986014,-0.03960396,0.113970588,-0.022508039,0.068728522,-0.009463722,0.042763158
-0.006410256,0.005376344,0.003174603,0.016129032,-0.018348624,0.034810127,-0.023952096,0.040498442,-0.01744186,0.055214724,-0.022727273,0.041420118
-0.002188184,0.026681287,0,0.003289474,-0.010638298,0.027322404,-0.016632017,0.034408602,-0.002076843,0.017970402,-0.001037344,0.003121748
-0.002155172,0.014038877,0.003253796,-0.004319654,-0.011752137,0.011891892,-0.027835052,0.048648649,-0.014285714,0.039236479,-0.004085802,0.013457557
-0.010934394,-0.032830821,0.001001001,0.004020101,-0.015686275,0.02,-0.01450677,0.029880478,-0.015252622,0.029440628,-0.030812325,0.03678606
-0.028301887,-0.007443366,0.013371538,0.016504854,-0.023234201,0.014137606,-0.00543971,0.049476689,-0.011596789,0.021877849,-0.021015762,0.030685921
-0.002624672,-0.010818713,0,0.004385965,-0.009532062,0.007860262,-0.010221465,0.02712161,-0.004222973,0.018932874,-0.011744966,0.011026293
-0.001652893,0.009657837,0.004173623,-0.008278146,-0.011532125,0.009143807,-0.007401316,0.013333333,-0.024096386,0.031483016,-0.022047244,0.04526749
-0.012081697,0.023802844,0.001114544,0.008996345,-0.007568392,0.011271876,-0.008873747,0.015668288,-0.019804669,0.029338913,-0.007105276,0.037542662
-0.008485951,0.000407562,0.005945075,0.005434058,-0.00909457,0.004298187,-0.009675229,0.018356068,-0.011920305,0.021680875,-0.003521534,0.016439056
-0.01385711,-0.006684897,0.003002197,-0.000272906,-0.023072859,0.020136095,-0.002664957,0.02457342,-0.011492669,0.011356032,-0.004717612,0.01977811
-0.009387617,-0.007821886,0.010217681,0.015794224,-0.001331011,-0.008795031,-0.002208436,0.005775167,-0.00219106,0.010181496,-0.004790897,0.008344269
-0.002964427,-0.002477717,0.004360514,0.022794797,-0.003881611,-0.005788664,-0.002424879,0.004383828,0,0.010209091,-0.01968135,0.02694894
-0.00099939,-0.008169948,0.005141597,-0.007703051,-0.010974818,0.005316008,-0.003875969,0.015030829,-0.016279327,0.017360051,-0.000293841,0.018044114
-0.020556218,-0.000791412,0.001120581,0.016998983,-0.003250125,0.004477222,-0.007022101,0.008291476,-0.002760606,0.011165879,-0.00166159,-0.000369115
-0.000218918,-0.00876041,0.000439137,-0.00251866,-0.005248152,0.003621223,-0.014220636,0.012530226,-0.007458675,0.01872045,-0.006728581,0.019712448
-0.000129285,0.02069852,0.001677381,0.002587283,-0.003466046,0.003478101,-0.005897423,0.004766237,-0.007728367,0.017926218,-0.00704586,0.01481107
-0.005154639,0.004893495,0.001718213,0.005181347,-0.026512013,0.03516295,-0.00990099,0.031489362,-0.004926108,0.015,-0.013029316,0.01320132
-0.0078125,0.008828442,0.006423983,0.002863278,-0.014893617,0,-0.000702247,0.025197984,0,0.004919185,-0.00488145,0.002797203
-0.006289308,0.007969995,0.005625879,0,-0.014603616,0.005594406,-0.002073255,0.021171489,-0.012978142,0.013850416,-0.002047782,0.01384083
-0.009466513,-0.009437889,0.00114947,0.010182199,-0.003528902,0.001059746,-0.011620743,0.013280213,-0.008956513,0.016619492,-0.001915884,0.007545854
-0.008871291,0.003808833,0.001885341,0.010093363,-0.000657215,0.002164123,0,0.001972942,-0.000843054,0.000937628,-0.001500835,-0.000468807
-0.004674292,0.006197722,0.000855226,0.008625666,-0.001332055,-0.002183651,-0.001521086,0.00219134,-0.005768331,0.006855194,-0.004053544,0.008940489
-0.003599074,-0.001203913,0.012903226,-0.000257946,-0.015732522,0.036433121,-0.012336672,0.032467507,-0.001683907,0.018123879,-0.010817212,0.00240959
-0.003870375,0.016318813,0.001985352,0.006438743,-0.013787088,0.006054635,-0.00251618,0.014201787,-0.005459707,0.004386949,-0.001674227,-0.01635931
-0.013692272,-0.018078431,0.002329338,0.010117659,-0.015735428,0.019056461,-0.00613777,0.019230804,-0.005227856,0.006289982,0,0.011653193
-0.009227593,0.110109644,0.003866201,0.010214811,-0.012882419,0.011850037,-0.024142886,0.038113599,-0.032720974,0.09164108,-0.010534752,0.039650646
-0.002856236,0.008274984,0.002517306,0.011457702,-0.001886168,-0.001569429,-0.001253164,0.005354331,-0.000618651,0.014115527,-0.000928762,-0.000309564
0,-0.018160337,0.020574754,-0.012894874,-0.028625953,0.006080032,-0.011207939,0.051735362,-0.000930779,0.014798489,-0.002782071,0.004658292
-0.00206615,0.005291005,0.004102598,0.00931677,-0.002049915,-0.003404869,-0.003731309,0.009243444,0,0.006469118,-0.001015195,-0.000338295
-0.001294276,-9.82E-05,0.004008849,0.01390198,-0.004260493,0.005092321,-0.001206435,0.006418046,-0.007808464,0.009203284,-0.001597438,0.006893365
-0.006231475,0.017676602,0.01168475,-0.005351668,-0.003570847,0.007950637,-0.00473807,0.00470683,-0.005394199,0.011446906,-0.006723743,0.012229425
-0.018326377,0.070298106,0.019551882,-0.014662024,-0.02944378,0.014425159,-0.024384244,0.049728553,-0.012504067,0.036438626,-0.008859584,0.020884731
-0.013783504,0.008625372,0.012027441,0.002025567,-0.03348861,0.018426057,-0.014553935,0.070109615,-0.016229054,0.031558177,-0.010819103,0.020905447
-0.000336595,0.000130935,0.002871355,-0.003198872,-0.007085099,0.006287515,-0.008060465,0.01073156,-0.007456866,0.014570673,-0.002921065,0.009738995
0,-0.010893913,0.002875399,0.002883691,-0.001270213,0.00318576,-0.007556675,0.009856884,-0.002813379,0.014911168,-0.000626009,0.001567429
-0.009250663,-0.00238616,0.000614628,0.012760659,-0.015743294,0.014434828,-0.001508416,0.019686375,-0.003306282,0.005136012,-0.006281753,0.00814234
-0.014368603,0.021712085,0.001215714,0.020471463,-0.004527649,0.005768124,-0.002411758,0.005761007,-0.00717063,0.011483862,-0.007174947,0.006620554
-0.000347153,-0.00544175,0,0.0024314,-0.001038352,0.001039432,0,0.001385967,-0.0003451,0.002768166,-0.001035162,0.000345219
-0.001038352,-0.002887514,0,0.001385967,-0.0003451,0.002768166,-0.001035162,0.000345219,-0.001032668,0.003454162,-0.000689417,-0.00034459
-0.001034874,0.002186959,0.001038456,-0.002417127,-0.00275767,0.003112033,-0.001375077,0.005530591,0,0.002753873,-0.002399726,0.001373189
-0.002014842,0.00347694,0,0.001682402,-0.00201069,0.00235136,-0.004674524,0.005708529,-0.005642217,0.010734653,-0.004626537,0.010013385
-0.012820513,0.043290026,0.023560157,-0.007792208,-0.017857143,0.002557596,-0.025,0.038961039,-0.019704385,0.04102559,0,0.012562814
-0.009803873,0.020627062,0.035443089,-0.022277276,-0.016826828,0.017114816,-0.034802786,0.053789631,-0.031042086,0.084134619,-0.03010757,0.064073227
-0.02147976,0.028455252,0,0.031707317,-0.002358538,0.002364113,-0.009345748,0.011820331,-0.009237829,0.021226367,-0.006849315,0.020978973
-0.033482143,-0.00384913,0.009049729,0.020785219,-0.049676026,0.038116638,-0.002159827,0.052272727,-0.002150495,0.006493506,-0.014893617,0.012930991
-0.001605136,-0.002679518,0.011363669,-0.009646334,-0.022151899,0.014446228,-0.009478673,0.024271845,-0.004724409,0.012759171,-0.010886562,0.017405127
-0.010883762,0.026555239,0.012195166,0.010563381,-0.002168213,-0.00774531,-0.005605951,0.007822729,-0.008182515,0.006938422,-0.001742963,-0.00347373
-0.004094677,-0.001370443,0.00045549,0.002741069,-0.00498631,0.004553734,-0.009892086,0.013211799,-0.005354708,0.017711172,-0.00629209,-0.001794571
-0.004658096,0.004305541,0.000186361,0.004679895,-0.006626192,0.01210883,0,0.008708505,-0.006421982,0.001102149,-0.002198662,0.007940905
-0.010014549,-0.009748005,0.003650319,0.007724885,-0.004542151,0.000909238,-0.010998936,0.012228472,-0.007174924,0.016408424,-0.004117436,0.009214147
-0.003392386,0.003529992,0.000376218,0.005105919,-0.000938772,0.001692684,-0.004498538,0.002631066,-0.000374672,0.005083788,-0.004301459,0.002061469
-0.011654992,0.00366875,0.003702221,0.008647779,-0.001934294,0.003688663,-0.002509187,0.004069826,-0.002315689,0.002708978,-0.004821601,0.002901296
-0.004521329,0.00592419,0.000391619,0.008491331,-0.000981335,-0.002740243,-0.001373337,0.001375226,-0.006434042,0.007662063,-0.005631087,0.010596566
-0.002816901,0.003766478,0.005665722,-0.002824859,-0.013888889,0.014084507,-0.008310249,0.016901408,-0.002747253,0.016759777,0,0.005509642
-0.01459854,0.037037037,0.017199017,0.004938272,-0.016826923,0.004830918,-0.004618938,0.058679707,-0.004597701,0.009280742,-0.011389522,0.013856813
-0.010434783,0.014059754,0.028520499,-0.014059754,-0.026041667,-0.001733102,-0.003460208,0.03030303,-0.012027491,0.010416667,0,0.012173913
-0.003968254,-0.007968127,0.003957784,0.006640106,-0.011764706,0.005256242,-0.005221932,0.013227513,-0.013020833,0.007874016,-0.00390117,0.014511873
-0.009032258,-0.013888889,0.001297017,0.00390625,-0.015384615,0.010362694,-0.011479592,0.020833333,-0.008905852,0.014193548,-0.013819095,0.02182285
-0.00559273,0.196850326,0.002242096,0.003374522,-0.007246488,0.003355817,-0.001111784,0.010106738,-0.004983389,0.005008348,-0.013713659,0.014468615
-0.006583278,-0.011044842,0.001986755,0.000662691,-0.025324675,0.01784534,-0.024142313,0.048634244,0,0.035807292,-0.02741427,0.008799434
-0.022346369,-0.020380952,0.0022197,0.029714286,-0.015873016,0.011627963,-0.014594595,0.028921023,-0.003196644,0.029621503,-0.011064278,0.01443084
-0.001614693,0.021563397,0.009798475,-0.009703397,-0.013404826,0.00539089,-0.009528852,0.02663038,-0.00893796,0.016568734,-0.008337675,0.018037188
