,x,y,yd1,yvals
48,637171200,1.086518,1.0205022058405113e-07,-2.789342866690504
49,637257600,1.093934,1.0196176645743172e-07,-2.780529549073208
50,637344000,1.097642,1.0187334329610853e-07,-2.771723872554844
51,637430400,1.090226,1.0178495110008135e-07,-2.7629258344599066
52,637516800,1.194057,1.0169658986935018e-07,-2.754135432112946
53,637776000,1.257097,1.0143169196893483e-07,-2.7278100128063443
54,637862400,1.227431,1.0134345459938875e-07,-2.7190501266975957
55,637948800,1.234847,1.012552481951391e-07,-2.7102978629598056
56,638035200,1.20889,1.0116707275618545e-07,-2.701553218917695
57,638121600,1.253389,1.0107892828252803e-07,-2.6928161918957585
58,638380800,1.253389,1.0081468065333329e-07,-2.6666507861972946
59,638467200,1.245972,1.0072666004086054e-07,-2.6579442005022997
60,638553600,1.223723,1.0063867039368421e-07,-2.64924521845046
61,638640000,1.220015,1.0055071171180432e-07,-2.640553837366383
62,638726400,1.194057,1.0046278399522022e-07,-2.631870054574904
63,638985600,1.194057,1.0019918663724588e-07,-2.605864269200538
64,639072000,1.238555,1.0011138278184688e-07,-2.5972108528246167
65,639158400,1.223723,1.0002360989174388e-07,-2.5885650213640474
66,639244800,1.194057,9.993586796693731e-08,-2.5799267721434944
67,639331200,1.182932,9.984815700742697e-08,-2.5712961024874517
68,639590400,1.220015,9.958520992067303e-08,-2.545449544153371
69,639676800,1.223723,9.949762282234756e-08,-2.53684916600173
70,639763200,1.260805,9.94100666893181e-08,-2.528256354037808
71,639849600,1.2830549999999998,9.932254152158486e-08,-2.519671105586042
72,640195200,1.297887,9.897275050361452e-08,-2.48540569339292
73,640281600,1.2830549999999998,9.888538016236259e-08,-2.4768582223711064
74,640368000,1.2830549999999998,9.879804078640688e-08,-2.468318298808981
75,640454400,1.194057,9.871073237574717e-08,-2.459785920031379
76,640540800,1.194057,9.862345493038348e-08,-2.4512610833627377
77,640800000,1.179223,9.836180838607077e-08,-2.425731799256596
78,640886400,1.149558,9.827465480189217e-08,-2.417237104269759
79,640972800,1.149558,9.818753218300978e-08,-2.408749938014978
80,641059200,1.153266,9.810044052942383e-08,-2.4002702978167463
81,641145600,1.160683,9.801337984113388e-08,-2.391798180999672
82,641404800,1.168099,9.775238356804158e-08,-2.3664269440815247
83,641491200,1.175516,9.76654467409363e-08,-2.3579848940351553
84,641577600,1.179223,9.757854087912745e-08,-2.3495503539929814
85,641664000,1.18664,9.749166598261482e-08,-2.341123321279383
86,641750400,1.18664,9.740482205139863e-08,-2.3327037932192525
87,642009600,1.231139,9.714447604952651e-08,-2.30749021020506
88,642096000,1.238555,9.70577559794952e-08,-2.2991006740043645
89,642182400,1.242264,9.697106687475967e-08,-2.290718629080004
90,642268800,1.227431,9.688440873532037e-08,-2.2823440727565867
91,642355200,1.264514,9.679778156117771e-08,-2.273977002358663
92,642614400,1.238555,9.6538085830526e-08,-2.248920679964499
93,642700800,1.238555,9.645158251756822e-08,-2.240583526514797
94,642787200,1.234847,9.636511016990645e-08,-2.232253845613627
95,642873600,1.231139,9.627866878754069e-08,-2.22393163458554
96,642960000,1.179223,9.619225837047114e-08,-2.215616890755257
97,643219200,1.17506,9.593321291104025e-08,-2.190717435696854
98,643305600,1.230838,9.584692635515559e-08,-2.1824325339035227
99,643392000,1.249431,9.576067076456736e-08,-2.174155085930863
100,643478400,1.249431,9.567444613927534e-08,-2.1658850891036536
101,643564800,1.189934,9.558825247927934e-08,-2.1576225407462744
102,643910400,1.219682,9.524378749225793e-08,-2.124646778507895
103,643996800,1.230838,9.515774865874303e-08,-2.1164214323692363
104,644083200,1.22712,9.507174079052455e-08,-2.10820351864794
105,644169600,1.212245,9.498576388760208e-08,-2.0999930346688416
106,644428800,1.212245,9.472801897061242e-08,-2.075406134430011
107,644515200,1.17506,9.464216592887462e-08,-2.0672253426652674
108,644601600,1.17506,9.455634385243325e-08,-2.0590519672657592
109,644688000,1.1601860000000002,9.447055274128831e-08,-2.0508860055558102
110,644774400,1.137874,9.438479259543938e-08,-2.0427274548601986
111,645033600,1.1601860000000002,9.412769794966991e-08,-2.0182962421051798
112,645120000,1.204809,9.404206166500586e-08,-2.0101673087128233
113,645206400,1.182497,9.395645634563803e-08,-2.0020457729577856
114,645292800,1.182497,9.38708819915662e-08,-1.993931632164447
115,645379200,1.17506,9.378533860279102e-08,-1.985824883657756
116,645638400,1.167623,9.352889422824195e-08,-1.9615489651025086
117,645724800,1.178779,9.344347470065144e-08,-1.9534717589878028
118,645811200,1.189934,9.335808613835714e-08,-1.9454019317824987
119,645897600,1.2457129999999998,9.327272854135907e-08,-1.937339480811147
120,645984000,1.234557,9.3187401909657e-08,-1.9292844033986398
121,646243200,1.22712,9.293160780632855e-08,-1.9051633857592378
122,646329600,1.208527,9.284640503581157e-08,-1.897137775827332
123,646416000,1.234557,9.276123323059081e-08,-1.8891195260771383
124,646502400,1.279179,9.267609239066628e-08,-1.8811086338332643
125,646588800,1.3312389999999998,9.259098251603775e-08,-1.873105096420261
126,646848000,1.308928,9.23358386839299e-08,-1.8491385864124368
127,646934400,1.308928,9.225085267048626e-08,-1.8411644415688215
128,647107200,1.294054,9.208097353948783e-08,-1.825238173567925
129,647193600,1.3312389999999998,9.199608042193305e-08,-1.8172860450597454
130,647452800,1.387017,9.17415868610454e-08,-1.7934736493994592
131,647539200,1.398173,9.16568176046755e-08,-1.7855508385495114
132,647625600,1.398173,9.15720793136016e-08,-1.7776353504256122
133,647712000,1.409328,9.148737198782372e-08,-1.7697271823523693
134,647798400,1.390736,9.140269562734248e-08,-1.7618263316543334
135,648057600,1.357269,9.114885233767544e-08,-1.7381676570577156
136,648144000,1.316365,9.106429983837908e-08,-1.7302960491066415
137,648230400,1.32752,9.097977830437872e-08,-1.7224317451538695
138,648316800,1.241994,9.089528773567459e-08,-1.7145747425238937
139,648403200,1.219682,9.081082813226646e-08,-1.7067250385413217
140,648662400,1.234557,9.055763511382025e-08,-1.6832196917242186
141,648748800,1.253149,9.0473299371597e-08,-1.6753991555775087
142,648835200,1.256868,9.03889945946704e-08,-1.6675859047010704
143,648921600,1.230838,9.03047207830398e-08,-1.6597799364196817
144,649008000,1.230838,9.022047793670521e-08,-1.6519812480578935
145,649267200,1.260586,8.99679351894794e-08,-1.6286288357364924
146,649353600,1.249431,8.988381620432969e-08,-1.6208592402991258
147,649440000,1.260586,8.979972818447641e-08,-1.6130969114045683
148,649526400,1.294054,8.971567112991935e-08,-1.60534184637703
149,649612800,1.22712,8.963164504065851e-08,-1.5975940425414592
150,649872000,1.17506,8.937975256465289e-08,-1.574394171431436
151,649958400,1.17506,8.929585033657714e-08,-1.5666753856091304
152,650044800,1.193653,8.921197907379718e-08,-1.558963847601433
153,650131200,1.17506,8.912813877631324e-08,-1.551259554733349
154,650217600,1.152749,8.904432944412615e-08,-1.543562504329202
155,650476800,1.186215,8.879308723934093e-08,-1.5205147811466873
156,650563200,1.182497,8.870940176833872e-08,-1.5128466738444217
157,650649600,1.167623,8.86257472626323e-08,-1.505185795629302
158,650736000,1.145311,8.854212372222211e-08,-1.4975321438257083
159,650822400,1.085815,8.845853114710835e-08,-1.489885715758362
160,651081600,1.096558,8.820793921354374e-08,-1.466989747219202
161,651168000,1.081638,8.812447049961485e-08,-1.4593721873425238
162,651254400,1.048071,8.804103275098219e-08,-1.4517618378250745
163,651340800,1.0294219999999998,8.795762596764532e-08,-1.4441586959914048
164,651427200,1.05926,8.787425014960488e-08,-1.4365627591660655
165,651686400,1.126396,8.76243084872611e-08,-1.4138181519863906
166,651772800,1.137585,8.754105653040533e-08,-1.40625100844062
167,651859200,1.111477,8.74578355388462e-08,-1.3986910565262178
168,651945600,1.081638,8.737464551258308e-08,-1.3911382935676215
169,652032000,1.104017,8.729148645161618e-08,-1.3835927168897229
170,652377600,1.104017,8.695915986071057e-08,-1.3534822194758362
171,652464000,1.074179,8.687615562622456e-08,-1.3459725340696878
172,652550400,1.066719,8.679318235703519e-08,-1.3384700188916554
173,652636800,1.085368,8.671024005314183e-08,-1.3309746712665174
174,652896000,1.066719,8.646159893323885e-08,-1.308531606953693
175,652982400,1.0145030000000002,8.637878049053036e-08,-1.3010649027854697
176,653068800,1.0145030000000002,8.629599301311789e-08,-1.2936053527930085
177,653155200,1.007043,8.621323650100163e-08,-1.286152954300917
178,653241600,1.0145030000000002,8.613051095418181e-08,-1.2787077046339164
179,653500800,1.007043,8.588252010549923e-08,-1.256414821828173
180,653587200,0.995854,8.579991841986429e-08,-1.2489981407067603
181,653673600,0.969745,8.571734769952577e-08,-1.24158859503342
182,653760000,0.943637,8.563480794448284e-08,-1.2341861821325324
183,653846400,0.939907,8.555229915473635e-08,-1.2267908993288756
184,654105600,0.902609,8.53049585772746e-08,-1.2046478047463438
185,654192000,0.895149,8.522257364871298e-08,-1.1972810155771754
186,654278400,0.88769,8.514021968544779e-08,-1.1899213431281055
187,654364800,0.842932,8.505789668747861e-08,-1.1825687847237987
188,654451200,0.865311,8.497560465480565e-08,-1.1752233376887489
189,654710400,0.910069,8.47289143485643e-08,-1.1532296380455591
190,654796800,0.8839600000000001,8.464674617707622e-08,-1.1459126097337844
191,654883200,0.805634,8.456460897088414e-08,-1.1386026794144186
192,654969600,0.8354729999999999,8.448250272998871e-08,-1.131299844411842
193,655056000,0.8354729999999999,8.44004274543895e-08,-1.124004102050833
194,655315200,0.869041,8.415438741936834e-08,-1.1021594040628315
195,655401600,0.8354729999999999,8.407243600495401e-08,-1.0948920055138274
196,655488000,0.790715,8.399051555583548e-08,-1.087631686229372
197,655574400,0.8280129999999999,8.390862607201316e-08,-1.0803784435340162
198,655660800,0.842932,8.382676755348749e-08,-1.073132274752254
199,655920000,0.8280129999999999,8.358137778968694e-08,-1.0514361851355147
200,656006400,0.745958,8.349964313234594e-08,-1.0442182852546011
201,656092800,0.790715,8.341793944030115e-08,-1.037007445910433
202,656179200,0.850392,8.333626671355237e-08,-1.0298036644274475
203,656265600,0.936177,8.325462495210003e-08,-1.0226069381304796
204,656524800,0.928717,8.300988545952009e-08,-1.0010590636008487
205,656611200,0.924988,8.292836755925241e-08,-0.9938905312934025
206,656697600,0.910069,8.284688062428116e-08,-0.9867290407947849
207,656784000,0.895149,8.276542465460614e-08,-0.979574589429717
208,656870400,0.895149,8.268399965022712e-08,-0.9724271745227497
209,657129600,0.8914190000000001,8.24399104288678e-08,-0.9510271217960735
210,657216000,0.906339,8.235860928567365e-08,-0.943907825967301
211,657302400,0.917528,8.227733910777594e-08,-0.9367955532196675
212,657388800,0.910069,8.219609989517445e-08,-0.9296903008777235
213,657475200,0.947366,8.211489164786897e-08,-0.9225920662660201
214,657734400,0.992124,8.187145269773005e-08,-0.9013394420584291
215,657820800,0.999584,8.179036831160945e-08,-0.8942692516138777
216,657907200,0.992124,8.170931489078507e-08,-0.8872060655224914
217,657993600,1.0294219999999998,8.162829243525711e-08,-0.8801498811089346
218,658080000,1.05926,8.154730094502517e-08,-0.8731006956978149
219,658339200,1.081638,8.130451226610665e-08,-0.851995106725326
220,658425600,1.074179,8.12236446370598e-08,-0.8449738905700883
221,658512000,1.104017,8.114280797330874e-08,-0.8379596600402692
222,658598400,1.074179,8.106200227485411e-08,-0.8309524124604195
223,658684800,1.051579,8.098122754169571e-08,-0.8239521451552605
224,658944000,1.089002,8.073908913399759e-08,-0.8029931981338905
225,659030400,1.062806,8.065843826202428e-08,-0.7960208251732865
226,659116800,1.081518,8.057781835534697e-08,-0.7890554191102979
227,659289600,1.089002,8.04166714378808e-08,-0.7751454969757674
228,659548800,1.100229,8.017518330140351e-08,-0.7543327986212489
229,659635200,1.122683,8.009474918650331e-08,-0.7474091377607124
230,659721600,1.100229,8.001434603689954e-08,-0.7404924250699878
231,659808000,1.100229,7.993397385259199e-08,-0.7335826578737397
232,659894400,1.100229,7.985363263358044e-08,-0.7266798334964619
233,660153600,1.141394,7.961279476832377e-08,-0.7060129905248687
234,660240000,1.152621,7.95325774104971e-08,-0.6991379106696058
235,660326400,1.201271,7.945239101796645e-08,-0.6922697602565222
236,660412800,1.234951,7.937223559073265e-08,-0.685408536609998
237,660499200,1.272374,7.929211112879485e-08,-0.6785542370546409
238,660758400,1.24992,7.905192353475815e-08,-0.6580328561818192
239,660844800,1.197529,7.897192293400524e-08,-0.6512062262373775
240,660931200,1.186301,7.889195329854833e-08,-0.6443865070071411
241,661017600,1.219982,7.881201462838765e-08,-0.6375736958156608
242,661104000,1.193786,7.873210692352318e-08,-0.6307677899875443
243,661363200,1.201271,7.849256960070731e-08,-0.6103914779296247
244,661449600,1.264889,7.841278575702772e-08,-0.6036131668010967
245,661536000,1.253663,7.833303287864456e-08,-0.5968417476590275
246,661622400,1.317281,7.825331096555741e-08,-0.5900772178278544
247,661708800,1.347219,7.817362001776627e-08,-0.5833195746323554
248,661968000,1.317281,7.793473296617101e-08,-0.5630879381053546
249,662140800,1.309797,7.777562975825513e-08,-0.5496345645495353
250,662227200,1.302312,7.769612460224152e-08,-0.5429181849841598
251,662313600,1.287343,7.761665041152413e-08,-0.5362086733263709
252,662572800,1.287343,7.737841363114927e-08,-0.516121319046249
253,662745600,1.302312,7.721974393738004e-08,-0.5027640400159044
254,662832000,1.287343,7.714045553844018e-08,-0.4960956796214191
255,662918400,1.294828,7.706119810479633e-08,-0.4894341684070014
256,663177600,1.294828,7.682361159564208e-08,-0.4694907030894342
257,663264000,1.294828,7.67444780231829e-08,-0.46285656184096524
258,663350400,1.354704,7.666537541601993e-08,-0.456229256395261
259,663436800,1.4108379999999998,7.65863037741534e-08,-0.4496087840772134
260,663523200,1.407096,7.650726309758308e-08,-0.4429951422113163
261,663782400,1.384642,7.627032685964903e-08,-0.423195172572548
262,663868800,1.3996110000000002,7.619141004426359e-08,-0.4166088257611591
263,663955200,1.489426,7.611252419417416e-08,-0.41002929602507265
264,664041600,1.534333,7.603366930938095e-08,-0.40345658068866896
265,664128000,1.504395,7.595484538988417e-08,-0.3968906770766125
266,664387200,1.519364,7.571855942317052e-08,-0.3772338098324326
267,664473600,1.534333,7.563985936485862e-08,-0.37069512636378477
268,664560000,1.549302,7.556119027184294e-08,-0.36416324124240873
269,664646400,1.560529,7.548255214412306e-08,-0.35763815179308267
270,664732800,1.601694,7.54039449816996e-08,-0.35111985534013
271,664992000,1.631632,7.516830928620678e-08,-0.331605697206669
272,665078400,1.609179,7.5089825984968e-08,-0.3251145459859117
273,665164800,1.661571,7.501137364902585e-08,-0.3186301743847366
274,665251200,1.661571,7.493295227837993e-08,-0.31215257972752397
275,665337600,1.669055,7.48545618730298e-08,-0.3056817593391088
276,665596800,1.6540860000000002,7.461957644875759e-08,-0.28630991703232667
277,665683200,1.7289310000000002,7.454130990459234e-08,-0.27986616696489364
278,665769600,1.702736,7.446307432572332e-08,-0.27342917778895526
279,665856000,1.7289310000000002,7.438486971215093e-08,-0.26699894682946024
280,665942400,1.7925509999999998,7.430669606387456e-08,-0.2605754714108457
281,666201600,1.8374580000000005,7.407236091082253e-08,-0.24134555164670246
282,666288000,1.7962919999999998,7.399431112373104e-08,-0.2349490716376863
283,666374400,1.7962919999999998,7.391629230193576e-08,-0.22855933379258886
284,666460800,1.71022,7.383830444543649e-08,-0.22217633543613147
285,666547200,1.728824,7.376034755423365e-08,-0.2158000738926944
286,666892800,1.800077,7.344882964238407e-08,-0.19036234234187077
287,666979200,1.830078,7.337102757766233e-08,-0.18401972473293426
288,667065600,1.7700759999999998,7.32932564782366e-08,-0.1776838278847208
289,667152000,1.792577,7.321551634410709e-08,-0.17135464912178122
290,667411200,1.740074,7.298248173349629e-08,-0.15240739459051156
291,667497600,1.747575,7.290486546055166e-08,-0.14610506141468704
292,667584000,1.747575,7.282728015290345e-08,-0.13980943294717463
293,667670400,1.7175740000000002,7.274972581055147e-08,-0.13352050651252512
294,667756800,1.732574,7.26722024334955e-08,-0.12723827943523247
295,668016000,1.751326,7.24398180941051e-08,-0.10843176759453854
296,668102400,1.893831,7.23624185782338e-08,-0.10217631119331827
297,668188800,1.890082,7.228505002765892e-08,-0.0959275407724931
298,668275200,2.017587,7.220771244238047e-08,-0.08968545365667069
299,668361600,1.950084,7.213040582239825e-08,-0.0834500471706292
300,668620800,1.905081,7.189867175422805e-08,-0.06478388473635732
301,668707200,1.886331,7.18214889954307e-08,-0.058575174014947606
302,668793600,1.987586,7.174433720192915e-08,-0.052373130546072844
303,668880000,1.957584,7.166721637372403e-08,-0.0461777516546249
304,668966400,1.987586,7.159012651081513e-08,-0.0399890346649272
305,669225600,2.032587,7.135904271386575e-08,-0.02146282835309421
306,669312000,2.085091,7.128207671214194e-08,-0.01530073221681505
307,669398400,2.032587,7.120514167571393e-08,-0.009145284605438064
308,669484800,1.942583,7.112823760458214e-08,-0.002996482843400372
309,669571200,1.897581,7.105136449874699e-08,0.003145675744519849
310,669830400,1.935084,7.08209309730178e-08,0.021532319217953955
311,669916800,2.10009,7.074418172836753e-08,0.027647931863725717
312,670003200,2.0775900000000003,7.066746344901327e-08,0.033756914712455455
313,670089600,2.040089,7.059077613495501e-08,0.03985927043953552
314,670435200,2.055089,7.028433653168462e-08,0.06420247563943349
315,670521600,2.182594,7.020780404410746e-08,0.0702717358894347
316,670608000,2.10009,7.013130252182674e-08,0.0763343850700835
317,670694400,2.145092,7.005483196484223e-08,0.08239042585699963
318,670780800,2.08134,6.997839237315373e-08,0.0884398609254049
319,671040000,2.10009,6.974925938986598e-08,0.10654855857427492
320,671126400,2.062589,6.967294365936215e-08,0.11257159752301504
321,671212800,2.006336,6.959665889415475e-08,0.1185880441303766
322,671299200,2.130091,6.952040509424379e-08,0.12459790107163826
323,671385600,2.152592,6.944418225962904e-08,0.1306011710224766
324,671644800,1.867581,6.921569954756148e-08,0.14857148568501088
325,671731200,1.9275830000000005,6.91396005741314e-08,0.1545484344272836
326,671817600,1.897581,6.906353256599754e-08,0.16051880955603792
327,671904000,1.830078,6.898749552315969e-08,0.1664826137465525
328,671990400,1.788827,6.891148944561848e-08,0.17243984967433335
329,672249600,1.845079,6.868365700477132e-08,0.19027217463451507
330,672336000,1.845079,6.860777478841499e-08,0.1962031642650004
331,672422400,1.822579,6.853192353735466e-08,0.20212759900977062
332,672508800,1.755076,6.845610325159056e-08,0.20804548154416125
333,672595200,1.758825,6.838031393112247e-08,0.2139568145435078
334,672854400,1.747575,6.815313176149613e-08,0.23165154308554747
335,672940800,1.6500709999999998,6.807746630221292e-08,0.23753670469898225
336,673027200,1.417561,6.800183180822634e-08,0.24341533015444838
337,673113600,1.470063,6.792622827953578e-08,0.2492874221272814
338,673200000,1.470063,6.785065571614122e-08,0.25515298329293046
339,673459200,1.507565,6.76241238177355e-08,0.2727105087008681
340,673545600,1.518815,6.754867511552582e-08,0.2785499733918755
341,673632000,1.492564,6.747325737861215e-08,0.2843829206526607
342,673718400,1.522565,6.739787060699533e-08,0.29020935315861607
343,673804800,1.537566,6.732251480067453e-08,0.29602927358524767
344,674064000,1.582568,6.7096633173489e-08,0.3134499891431233
345,674150400,1.605069,6.702140122835307e-08,0.3192438880063264
346,674236800,1.515065,6.694620024851294e-08,0.32503128816716753
347,674323200,1.470063,6.687103023396923e-08,0.33081219230098213
348,674409600,1.410061,6.679589118472196e-08,0.3365866030834468
349,674668800,1.330959,6.657065982875684e-08,0.35387090207512983
350,674755200,1.361037,6.649564464069445e-08,0.35961936620520873
351,674841600,1.391115,6.642066041792827e-08,0.36536135036078576
352,674928000,1.357277,6.634570716045811e-08,0.3710968572172533
353,675014400,1.379836,6.627078486828395e-08,0.37682588944994677
354,675360000,1.383595,6.59714053525508e-08,0.39967732565128244
355,675446400,1.413674,6.589663788685795e-08,0.4053740248962754
356,675532800,1.432472,6.582190138646133e-08,0.4110642655699053
357,675619200,1.413674,6.574719585136071e-08,0.41674805034767815
358,675878400,1.48135,6.552326503783702e-08,0.43376069605920975
359,675964800,1.477589,6.544868336392128e-08,0.4394186840072507
360,676051200,1.443752,6.537413265530197e-08,0.44507022943633956
361,676137600,1.402394,6.52996129119791e-08,0.4507153350219255
362,676224000,1.387356,6.522512413395202e-08,0.45635400343934407
363,676483200,1.383595,6.500184359164873e-08,0.4732314124369168
364,676569600,1.3422379999999998,6.492747867480653e-08,0.47884435893581667
365,676656000,1.274562,6.485314472326055e-08,0.4844508816437383
366,676742400,1.267043,6.4778841737011e-08,0.4900509832358466
367,676828800,1.236964,6.470456971605788e-08,0.49564466638759086
368,677088000,1.263283,6.448193944497478e-08,0.5123872319553584
369,677174400,1.267043,6.440779128520633e-08,0.5179552680999109
370,677260800,1.255763,6.433367409073389e-08,0.5235168991811747
371,677347200,1.263283,6.425958786155745e-08,0.5290721278745423
372,677433600,1.263283,6.418553259767787e-08,0.5346209568554059
373,677692800,1.255763,6.396355259781517e-08,0.551229072277124
374,677779200,1.274562,6.388962119512026e-08,0.5567523291620091
375,677865600,1.293362,6.381572075772157e-08,0.5622691997114089
376,677952000,1.278322,6.374185128561888e-08,0.5677796866007156
377,678038400,1.248244,6.36680127788122e-08,0.5732837925054355
378,678297600,1.278322,6.344668305017054e-08,0.5897578510651442
379,678384000,1.270802,6.337296840454874e-08,0.5952364597850419
380,678470400,1.29712,6.329928472422359e-08,0.6007087008972576
381,678643200,1.372316,6.315201025946151e-08,0.611634091000326
382,678902400,1.406154,6.293133080204025e-08,0.627974485982179
383,678988800,1.409914,6.285783291349199e-08,0.6334085776317124
384,679075200,1.421193,6.278436599024016e-08,0.638836320401424
385,679161600,1.406154,6.271093003228455e-08,0.6442577169667061
386,679248000,1.406154,6.263752503962537e-08,0.6496727700028373
387,679507200,1.368556,6.24174958534243e-08,0.6658798946908746
388,679593600,1.31592,6.234421472194979e-08,0.6712696003647807
389,679680000,1.278322,6.227096455577129e-08,0.676652975886725
390,679766400,1.349757,6.2197745354889e-08,0.6820300239319295
391,679852800,1.383595,6.212455711930336e-08,0.6874007471757864
392,680112000,1.383595,6.19051782043227e-08,0.7034749948541048
393,680198400,1.353517,6.183211382992172e-08,0.7088204456470635
394,680284800,1.353517,6.175908042081718e-08,0.71415958501575
395,680371200,1.361037,6.168607797700843e-08,0.7194924156355
396,680457600,1.349757,6.16131064984957e-08,0.7248189401818763
397,680716800,1.368556,6.139437785473607e-08,0.7407607041345159
398,680803200,1.398634,6.132153023740821e-08,0.7460620311410935
399,680889600,1.391115,6.12487135853772e-08,0.7513570654512023
400,680976000,1.477589,6.11759278986422e-08,0.7566458097404052
401,681062400,1.503908,6.1103173177203e-08,0.7619282666839808
402,681321600,1.458791,6.088509480466378e-08,0.7777379401947542
403,681408000,1.488869,6.081246394440967e-08,0.7829952745097444
404,681494400,1.515187,6.073986404945157e-08,0.7882463348560691
405,681580800,1.5189469999999998,6.066729511979032e-08,0.7934911239093481
406,681667200,1.526467,6.059475715542487e-08,0.7987296443446326
407,681926400,1.556545,6.037732905410604e-08,0.8144076206976933
408,682012800,1.609181,6.030491495092526e-08,0.8196210934157762
409,682099200,1.650539,6.02325318130409e-08,0.8248283108931105
410,682185600,1.601662,6.016017964045277e-08,0.8300292758049181
411,682272000,1.601662,6.008785843316107e-08,0.8352239908268189
412,682531200,1.522381,5.987108060306244e-08,0.8507706633061503
413,682617600,1.537455,5.979888325695561e-08,0.8559404055220057
414,682704000,1.620356,5.972671687614459e-08,0.8611039112248022
415,682790400,1.635429,5.965458146062978e-08,0.866261183090046
416,682876800,1.597747,5.958247701041162e-08,0.8714122237930155
417,683136000,1.597747,5.9366349451533596e-08,0.8868279856828281
418,683222400,1.627893,5.92943688625001e-08,0.8919541284910792
419,683308800,1.605283,5.922241923876282e-08,0.897074053514018
420,683395200,1.597747,5.915050058032155e-08,0.9021877634272641
421,683481600,1.597747,5.9078612887176503e-08,0.9072952609060962
422,683827200,1.582673,5.879137176755914e-08,0.9276631799856432
423,683913600,1.552527,5.87196389008954e-08,0.9327396554235747
424,684000000,1.537455,5.864793699952788e-08,0.9378099344795032
425,684086400,1.552527,5.8576266063456367e-08,0.942874019828821
426,684345600,1.605283,5.836143904701957e-08,0.9580291403916021
427,684432000,1.511076,5.828989197213294e-08,0.963068477668628
428,684518400,1.522381,5.8218375862542315e-08,0.9681016346161186
429,684604800,1.52615,5.814689071824833e-08,0.9731286139094095
430,684691200,1.465858,5.807543653925057e-08,0.9781494182240635
431,684950400,1.424407,5.786125979403397e-08,0.9931748080492184
432,685036800,1.477162,5.7789929476221084e-08,0.9981709392026801
433,685123200,1.511076,5.771863012370421e-08,1.0031609087544098
434,685209600,1.499771,5.764736173648334e-08,1.0081447193798567
435,685296000,1.52615,5.757612431455912e-08,1.0131223737544133
436,685555200,1.492235,5.736259784056313e-08,1.028018426125982
437,685641600,1.514845,5.729148427982357e-08,1.0329714822505593
438,685728000,1.522381,5.7220401684380444e-08,1.0379183955013787
439,685814400,1.507308,5.7149350054233114e-08,1.042859168553548
440,685900800,1.477162,5.7078329389382004e-08,1.0477938040825734
441,686160000,1.492235,5.686545318660684e-08,1.0625609122846527
442,686246400,1.529918,5.679455638294061e-08,1.0674710244751964
443,686332800,1.499771,5.672369054457081e-08,1.072375012519501
444,686419200,1.43948,5.665285567149744e-08,1.0772728790930728
445,686505600,1.454552,5.658205176371987e-08,1.0821646268713607
446,686764800,1.450784,5.6369825832165105e-08,1.0968031841880475
447,686851200,1.454552,5.629914578557241e-08,1.1016704835391238
448,686937600,1.447016,5.622849670427594e-08,1.1065316774717076
449,687024000,1.43948,5.6157878588275896e-08,1.1113867686613617
450,687110400,1.462089,5.6087291437572074e-08,1.1162357597834784
451,687369600,1.50354,5.58757157772375e-08,1.1307461594989263
452,687456000,1.582673,5.580525248771856e-08,1.1355707771049879
453,687542400,1.61282,5.573482016349562e-08,1.1403893080205307
454,687628800,1.578906,5.5664418804568905e-08,1.145201754921004
455,687715200,1.658039,5.559404841093862e-08,1.1500081204818002
456,687974400,1.6505029999999998,5.538312302182487e-08,1.1643907558798219
457,688060800,1.642966,5.5312876489379467e-08,1.1691728228357192
458,688147200,1.601515,5.524266092222986e-08,1.173948821828958
459,688233600,1.571369,5.517247632037668e-08,1.1787187555349306
460,688320000,1.544991,5.510232268381993e-08,1.1834826266289724
461,688579200,1.552527,5.4892047565926374e-08,1.1977378909936078
462,688665600,1.560064,5.4822017790554294e-08,1.2024775383940778
463,688752000,1.499771,5.4752018980478646e-08,1.2072111365596925
464,688838400,1.552527,5.4682051135699005e-08,1.2119386881657306
465,688924800,1.537455,5.461211425621537e-08,1.2166601958878118
466,689184000,1.499771,5.440248940954264e-08,1.2307884825031579
467,689270400,1.469626,5.4332676391243887e-08,1.2354858414427667
468,689356800,1.447016,5.4262894338241776e-08,1.2401771698754374
469,689443200,1.499771,5.4193143250535673e-08,1.2448624704762778
470,689529600,1.605283,5.412342312812558e-08,1.249541745920851
471,689788800,1.620356,5.391444855267325e-08,1.2635434480710046
472,689875200,1.642966,5.3844852291448244e-08,1.268198649644603
473,689961600,1.631661,5.377528699551925e-08,1.272847839438782
474,690048000,1.6505029999999998,5.370575266488668e-08,1.2774910201291618
475,690134400,1.507308,5.363624929955034e-08,1.2821281943910208
476,690393600,1.575153,5.342792499531841e-08,1.2960037053601354
477,690480000,1.548712,5.335854549116694e-08,1.300616880662119
478,690566400,1.5260479999999998,5.3289196952311484e-08,1.305224062912714
479,690652800,1.541157,5.3219879378752245e-08,1.3098252547872562
480,690739200,1.548712,5.315059277048944e-08,1.3144204589610808
481,690998400,1.548712,5.294291873747791e-08,1.3281701720329693
482,691084800,1.556266,5.287375599039998e-08,1.3327414521582455
483,691171200,1.541157,5.2804624208618274e-08,1.3373067579598228
484,691344000,1.533602,5.266645354094288e-08,1.3464194572938482
485,691603200,1.563821,5.245942977915218e-08,1.3600437657524935
486,691689600,1.5260479999999998,5.2390483789147364e-08,1.3645732817956855
